entity_id,entity_name,entity_type,pan_hash,is_ring_member,is_structuring_member,ring_id,incorporation_age_days
4102,Crestline Holdings LLP,Pvt Ltd Company,PAN004102,0,0,,1689.0
4103,Crestline Consultancy LLP,Partnership Firm,PAN004103,0,0,,3392.0
4104,Priya Nair,NRI Individual,PAN004104,0,0,,2401.0
4105,Meridian Ventures LLP,Pvt Ltd Company,PAN004105,0,0,,3736.0
4106,Zenith Enterprises Pvt Ltd,LLP,PAN004106,0,0,,2634.0
4107,Alpine Consultancy LLP,LLP,PAN004107,0,0,,197.0
4108,Arjun Kulkarni,Individual,PAN004108,0,0,,
4109,Novus Trading LLP,LLP,PAN004109,0,0,,3039.0
4110,Meridian Ventures Pvt Ltd,Partnership Firm,PAN004110,0,0,,1500.0
4111,Pooja Gupta,Individual,PAN004111,0,0,,
4112,Rohan Nair,Individual,PAN004112,0,0,,
4113,Alpine Enterprises Pvt Ltd,Pvt Ltd Company,PAN004113,0,0,,3222.0
4114,Karan Iyer,Individual,PAN004114,0,0,,
4115,Amit Desai,Individual,PAN004115,0,0,,
4116,Novus Holdings LLP,LLP,PAN004116,0,0,,3232.0
4117,Orbis Realty Pvt Ltd,Pvt Ltd Company,PAN004117,0,0,,3036.0
4118,Amit Patel,Individual,PAN004118,0,0,,
4119,Rohan Nair,Individual,PAN004119,0,0,,
4120,Crestline Holdings Pvt Ltd,Pvt Ltd Company,PAN004120,0,0,,180.0
4121,Rohan Joshi,Individual,PAN004121,0,0,,
4122,Rahul Iyer,Individual,PAN004122,0,0,,
4123,Vertex Infra Pvt Ltd,Pvt Ltd Company,PAN004123,0,0,,2014.0
4124,Ajay Rao,NRI Individual,PAN004124,0,0,,1021.0
4125,Priya Desai,Individual,PAN004125,0,0,,
4126,Arjun Rao,NRI Individual,PAN004126,0,0,,196.0
4127,Crestline Holdings Pvt Ltd,Pvt Ltd Company,PAN004127,0,0,,939.0
4128,Pooja Nair,Individual,PAN004128,0,0,,
4129,Alpine Trading Pvt Ltd,LLP,PAN004129,0,0,,2023.0
4130,Crestline Enterprises LLP,Pvt Ltd Company,PAN004130,0,0,,3098.0
4131,Ajay Pillai,Individual,PAN004131,0,0,,
4132,Neha Gupta,Individual,PAN004132,0,0,,
4133,Rahul Reddy,Individual,PAN004133,0,0,,
4134,Crestline Realty Pvt Ltd,LLP,PAN004134,0,0,,3310.0
4135,Crestline Ventures LLP,Pvt Ltd Company,PAN004135,0,0,,3688.0
4136,Sunrise Holdings LLP,Pvt Ltd Company,PAN004136,0,0,,3584.0
4137,Suresh Desai,Individual,PAN004137,0,0,,
4138,Rahul Joshi,Individual,PAN004138,0,0,,
4139,Vertex Holdings Pvt Ltd,Pvt Ltd Company,PAN004139,0,0,,3489.0
4140,Suresh Joshi,Individual,PAN004140,0,0,,
4141,Arjun Nair,Individual,PAN004141,0,0,,
4142,Rahul Menon,Individual,PAN004142,0,0,,
4143,Karan Gupta,Individual,PAN004143,0,0,,
4144,Pinnacle Realty Pvt Ltd,LLP,PAN004144,0,0,,3095.0
4145,Rohan Joshi,Individual,PAN004145,0,0,,
4146,Rohan Desai,Individual,PAN004146,0,0,,
4147,Meridian Realty Pvt Ltd,LLP,PAN004147,0,0,,1248.0
4148,Meridian Ventures LLP,Pvt Ltd Company,PAN004148,0,0,,3961.0
4149,Zenith Trading Pvt Ltd,Trust,PAN004149,0,0,,609.0
4150,Kavya Joshi,NRI Individual,PAN004150,0,0,,3333.0
4151,Crestline Realty LLP,Pvt Ltd Company,PAN004151,0,0,,2223.0
4152,Sunrise Realty Pvt Ltd,Pvt Ltd Company,PAN004152,0,0,,2617.0
4153,Vertex Ventures Pvt Ltd,Pvt Ltd Company,PAN004153,0,0,,355.0
4154,Arjun Pillai,Individual,PAN004154,0,0,,
4155,Horizon Enterprises LLP,Pvt Ltd Company,PAN004155,0,0,,3266.0
4156,Divya Desai,Individual,PAN004156,0,0,,
4157,Meridian Infra Pvt Ltd,Trust,PAN004157,0,0,,2047.0
4158,Vikram Kulkarni,Individual,PAN004158,0,0,,
4159,Divya Menon,Individual,PAN004159,0,0,,
4160,Zenith Enterprises LLP,LLP,PAN004160,0,0,,1635.0
4161,Priya Gupta,Individual,PAN004161,0,0,,
4162,Sneha Verma,Individual,PAN004162,0,0,,
4163,Priya Pillai,Individual,PAN004163,0,0,,
4164,Rohan Iyer,Individual,PAN004164,0,0,,
4165,Vikram Pillai,Individual,PAN004165,0,0,,
4166,Amit Sharma,Individual,PAN004166,0,0,,
4167,Rohan Sharma,Individual,PAN004167,0,0,,
4168,Suresh Rao,Individual,PAN004168,0,0,,
4169,Meera Rao,Individual,PAN004169,0,0,,
4170,Pinnacle Realty Pvt Ltd,Trust,PAN004170,0,0,,2569.0
4171,Meera Menon,Individual,PAN004171,0,0,,
4172,Suresh Nair,Individual,PAN004172,0,0,,
4173,Cascade Consultancy Pvt Ltd,LLP,PAN004173,0,0,,2904.0
4174,Horizon Holdings LLP,LLP,PAN004174,0,0,,2737.0
4175,Neha Gupta,Individual,PAN004175,0,0,,
4176,Vikram Reddy,Individual,PAN004176,0,0,,
4177,Neha Gupta,Individual,PAN004177,0,0,,
4178,Kavya Iyer,Individual,PAN004178,0,0,,
4179,Rohan Verma,Individual,PAN004179,0,0,,
4180,Divya Singh,NRI Individual,PAN004180,0,0,,3389.0
4181,Pooja Reddy,Individual,PAN004181,0,0,,
4182,Ajay Verma,Individual,PAN004182,0,0,,
4183,Zenith Infra LLP,Trust,PAN004183,0,0,,1489.0
4184,Crestline Infra LLP,LLP,PAN004184,0,0,,528.0
4185,Ajay Reddy,Individual,PAN004185,0,0,,
4186,Divya Joshi,Individual,PAN004186,0,0,,
4187,Meera Reddy,Individual,PAN004187,0,0,,
4188,Priya Desai,Individual,PAN004188,0,0,,
4189,Karan Pillai,Individual,PAN004189,0,0,,
4190,Neha Pillai,Individual,PAN004190,0,0,,
4191,Rohan Kulkarni,Individual,PAN004191,0,0,,
4192,Amit Sharma,NRI Individual,PAN004192,0,0,,2021.0
4193,Vikram Iyer,Individual,PAN004193,0,0,,
4194,Rahul Desai,Individual,PAN004194,0,0,,
4195,Suresh Verma,Individual,PAN004195,0,0,,
4196,Arjun Menon,NRI Individual,PAN004196,0,0,,2532.0
4197,Arjun Singh,Individual,PAN004197,0,0,,
4198,Meera Sharma,Individual,PAN004198,0,0,,
4199,Kavya Verma,NRI Individual,PAN004199,0,0,,3538.0
4200,Arjun Iyer,Individual,PAN004200,0,0,,
4201,Suresh Iyer,Individual,PAN004201,0,0,,
4202,Priya Pillai,Individual,PAN004202,0,0,,
4203,Sneha Kulkarni,Individual,PAN004203,0,0,,
4204,Suresh Nair,Individual,PAN004204,0,0,,
4205,Neha Reddy,Individual,PAN004205,0,0,,
4206,Arjun Singh,Individual,PAN004206,0,0,,
4207,Summit Holdings Pvt Ltd,Trust,PAN004207,0,0,,3166.0
4208,Meera Joshi,Individual,PAN004208,0,0,,
4209,Crestline Ventures LLP,Trust,PAN004209,0,0,,3955.0
4210,Neha Patel,Individual,PAN004210,0,0,,
4211,Suresh Reddy,Individual,PAN004211,0,0,,
4212,Vertex Infra LLP,Pvt Ltd Company,PAN004212,0,0,,1038.0
4213,Priya Menon,Individual,PAN004213,0,0,,
4214,Novus Realty Pvt Ltd,LLP,PAN004214,0,0,,3583.0
4215,Novus Enterprises Pvt Ltd,LLP,PAN004215,0,0,,3711.0
4216,Cascade Enterprises LLP,Pvt Ltd Company,PAN004216,0,0,,3493.0
4217,Cascade Infra LLP,Partnership Firm,PAN004217,0,0,,3282.0
4218,Suresh Nair,Individual,PAN004218,0,0,,
4219,Sneha Pillai,NRI Individual,PAN004219,0,0,,3776.0
4220,Alpine Trading Pvt Ltd,Pvt Ltd Company,PAN004220,0,0,,3495.0
4221,Amit Iyer,Individual,PAN004221,0,0,,
4222,Meera Desai,Individual,PAN004222,0,0,,
4223,Ajay Kulkarni,Individual,PAN004223,0,0,,
4224,Meera Verma,Individual,PAN004224,0,0,,
4225,Kavya Desai,Individual,PAN004225,0,0,,
4226,Divya Sharma,Individual,PAN004226,0,0,,
4227,Divya Pillai,Individual,PAN004227,0,0,,
4228,Summit Trading LLP,Partnership Firm,PAN004228,0,0,,2502.0
4229,Kavya Verma,Individual,PAN004229,0,0,,
4230,Crestline Holdings Pvt Ltd,Trust,PAN004230,0,0,,412.0
4231,Sneha Sharma,Individual,PAN004231,0,0,,
4232,Meera Kulkarni,Individual,PAN004232,0,0,,
4233,Ajay Menon,Individual,PAN004233,0,0,,
4234,Divya Joshi,Individual,PAN004234,0,0,,
4235,Zenith Enterprises Pvt Ltd,Partnership Firm,PAN004235,0,0,,1643.0
4236,Rahul Sharma,Individual,PAN004236,0,0,,
4237,Vikram Joshi,NRI Individual,PAN004237,0,0,,1181.0
4238,Cascade Enterprises Pvt Ltd,Trust,PAN004238,0,0,,2336.0
4239,Sunrise Ventures LLP,Pvt Ltd Company,PAN004239,0,0,,3936.0
4240,Meera Desai,NRI Individual,PAN004240,0,0,,3323.0
4241,Karan Pillai,Individual,PAN004241,0,0,,
4242,Vikram Iyer,Individual,PAN004242,0,0,,
4243,Sneha Gupta,Individual,PAN004243,0,0,,
4244,Anjali Desai,NRI Individual,PAN004244,0,0,,3148.0
4245,Zenith Enterprises Pvt Ltd,LLP,PAN004245,0,0,,1873.0
4246,Sneha Rao,Individual,PAN004246,0,0,,
4247,Zenith Holdings LLP,LLP,PAN004247,0,0,,1951.0
4248,Rahul Rao,Individual,PAN004248,0,0,,
4249,Pooja Menon,Individual,PAN004249,0,0,,
4250,Priya Rao,Individual,PAN004250,0,0,,
4251,Arjun Joshi,Individual,PAN004251,0,0,,
4252,Crestline Infra LLP,Pvt Ltd Company,PAN004252,0,0,,1206.0
4253,Karan Gupta,NRI Individual,PAN004253,0,0,,3481.0
4254,Vertex Trading Pvt Ltd,Partnership Firm,PAN004254,0,0,,2752.0
4255,Pinnacle Trading LLP,Trust,PAN004255,0,0,,3062.0
4256,Rohan Patel,Individual,PAN004256,0,0,,
4257,Horizon Holdings Pvt Ltd,Trust,PAN004257,0,0,,483.0
4258,Meridian Consultancy LLP,Pvt Ltd Company,PAN004258,0,0,,1854.0
4259,Karan Reddy,Individual,PAN004259,0,0,,
4260,Anjali Gupta,Individual,PAN004260,0,0,,
4261,Priya Nair,Individual,PAN004261,0,0,,
4262,Novus Trading LLP,Pvt Ltd Company,PAN004262,0,0,,1848.0
4263,Meridian Holdings Pvt Ltd,LLP,PAN004263,0,0,,1009.0
4264,Vikram Sharma,Individual,PAN004264,0,0,,
4265,Pooja Rao,Individual,PAN004265,0,0,,
4266,Divya Gupta,Individual,PAN004266,0,0,,
4267,Divya Menon,Individual,PAN004267,0,0,,
4268,Vikram Kulkarni,Individual,PAN004268,0,0,,
4269,Arjun Singh,Individual,PAN004269,0,0,,
4270,Zenith Infra Pvt Ltd,Pvt Ltd Company,PAN004270,0,0,,2575.0
4271,Horizon Realty Pvt Ltd,Pvt Ltd Company,PAN004271,0,0,,3622.0
4272,Neha Iyer,Individual,PAN004272,0,0,,
4273,Suresh Kulkarni,Individual,PAN004273,0,0,,
4274,Vikram Patel,Individual,PAN004274,0,0,,
4275,Priya Reddy,Individual,PAN004275,0,0,,
4276,Karan Singh,Individual,PAN004276,0,0,,
4277,Suresh Desai,Individual,PAN004277,0,0,,
4278,Vertex Trading LLP,LLP,PAN004278,0,0,,3107.0
4279,Kavya Gupta,Individual,PAN004279,0,0,,
4280,Meridian Enterprises LLP,LLP,PAN004280,0,0,,3733.0
4281,Sunrise Trading Pvt Ltd,LLP,PAN004281,0,0,,2934.0
4282,Karan Singh,Individual,PAN004282,0,0,,
4283,Karan Nair,Individual,PAN004283,0,0,,
4284,Zenith Realty Pvt Ltd,Pvt Ltd Company,PAN004284,0,0,,1375.0
4285,Meera Verma,Individual,PAN004285,0,0,,
4286,Summit Enterprises LLP,Pvt Ltd Company,PAN004286,0,0,,2802.0
4287,Anjali Verma,Individual,PAN004287,0,0,,
4288,Priya Patel,Individual,PAN004288,0,0,,
4289,Crestline Trading LLP,Pvt Ltd Company,PAN004289,0,0,,1071.0
4290,Divya Pillai,Individual,PAN004290,0,0,,
4291,Sneha Verma,Individual,PAN004291,0,0,,
4292,Horizon Infra LLP,Pvt Ltd Company,PAN004292,0,0,,1160.0
4293,Ajay Pillai,Individual,PAN004293,0,0,,
4294,Novus Realty Pvt Ltd,Pvt Ltd Company,PAN004294,0,0,,2295.0
4295,Arjun Joshi,Individual,PAN004295,0,0,,
4296,Suresh Gupta,Individual,PAN004296,0,0,,
4297,Rahul Kulkarni,Individual,PAN004297,0,0,,
4298,Priya Singh,Individual,PAN004298,0,0,,
4299,Pooja Rao,Individual,PAN004299,0,0,,
4300,Priya Desai,Individual,PAN004300,0,0,,
4301,Rohan Iyer,Individual,PAN004301,0,0,,
4302,Kavya Kulkarni,Individual,PAN004302,0,0,,
4303,Alpine Realty Pvt Ltd,Trust,PAN004303,0,0,,630.0
4304,Alpine Consultancy LLP,Pvt Ltd Company,PAN004304,0,0,,1455.0
4305,Kavya Nair,Individual,PAN004305,0,0,,
4306,Divya Pillai,Individual,PAN004306,0,0,,
4307,Meridian Trading LLP,Pvt Ltd Company,PAN004307,0,0,,3344.0
4308,Pooja Kulkarni,Individual,PAN004308,0,0,,
4309,Pinnacle Holdings LLP,Pvt Ltd Company,PAN004309,0,0,,1349.0
4310,Divya Nair,Individual,PAN004310,0,0,,
4311,Rahul Nair,Individual,PAN004311,0,0,,
4312,Meera Patel,NRI Individual,PAN004312,0,0,,348.0
4313,Kavya Menon,Individual,PAN004313,0,0,,
4314,Suresh Gupta,NRI Individual,PAN004314,0,0,,2889.0
4315,Rahul Reddy,Individual,PAN004315,0,0,,
4316,Meridian Ventures Pvt Ltd,Pvt Ltd Company,PAN004316,0,0,,3338.0
4317,Zenith Consultancy LLP,Trust,PAN004317,0,0,,3910.0
4318,Priya Gupta,Individual,PAN004318,0,0,,
4319,Divya Pillai,Individual,PAN004319,0,0,,
4320,Kavya Kulkarni,Individual,PAN004320,0,0,,
4321,Horizon Trading LLP,LLP,PAN004321,0,0,,2518.0
4322,Amit Patel,Individual,PAN004322,0,0,,
4323,Ajay Menon,Individual,PAN004323,0,0,,
4324,Rahul Pillai,Individual,PAN004324,0,0,,
4325,Priya Kulkarni,Individual,PAN004325,0,0,,
4326,Sunrise Holdings LLP,Trust,PAN004326,0,0,,1040.0
4327,Crestline Enterprises Pvt Ltd,Pvt Ltd Company,PAN004327,0,0,,3439.0
4328,Cascade Ventures LLP,LLP,PAN004328,0,0,,1484.0
4329,Amit Sharma,Individual,PAN004329,0,0,,
4330,Rohan Nair,Individual,PAN004330,0,0,,
4331,Priya Gupta,Individual,PAN004331,0,0,,
4332,Amit Kulkarni,Individual,PAN004332,0,0,,
4333,Suresh Kulkarni,NRI Individual,PAN004333,0,0,,733.0
4334,Horizon Ventures Pvt Ltd,Partnership Firm,PAN004334,0,0,,3626.0
4335,Pinnacle Consultancy Pvt Ltd,Pvt Ltd Company,PAN004335,0,0,,582.0
4336,Alpine Infra LLP,LLP,PAN004336,0,0,,915.0
4337,Amit Iyer,Individual,PAN004337,0,0,,
4338,Alpine Trading LLP,Pvt Ltd Company,PAN004338,0,0,,199.0
4339,Anjali Kulkarni,Individual,PAN004339,0,0,,
4340,Suresh Desai,Individual,PAN004340,0,0,,
4341,Priya Singh,NRI Individual,PAN004341,0,0,,3503.0
4342,Meera Reddy,Individual,PAN004342,0,0,,
4343,Zenith Realty Pvt Ltd,Pvt Ltd Company,PAN004343,0,0,,3655.0
4344,Zenith Infra Pvt Ltd,Partnership Firm,PAN004344,0,0,,2446.0
4345,Priya Reddy,Individual,PAN004345,0,0,,
4346,Pinnacle Realty Pvt Ltd,LLP,PAN004346,0,0,,2510.0
4347,Pinnacle Consultancy Pvt Ltd,Pvt Ltd Company,PAN004347,0,0,,3521.0
4348,Meridian Trading LLP,Trust,PAN004348,0,0,,3272.0
4349,Divya Sharma,Individual,PAN004349,0,0,,
4350,Meera Joshi,Individual,PAN004350,0,0,,
4351,Vertex Realty Pvt Ltd,Pvt Ltd Company,PAN004351,0,0,,1887.0
4352,Divya Verma,Individual,PAN004352,0,0,,
4353,Horizon Enterprises Pvt Ltd,Partnership Firm,PAN004353,0,0,,2434.0
4354,Vikram Joshi,Individual,PAN004354,0,0,,
4355,Meridian Trading LLP,Partnership Firm,PAN004355,0,0,,3603.0
4356,Priya Singh,NRI Individual,PAN004356,0,0,,1988.0
4357,Rahul Pillai,Individual,PAN004357,0,0,,
4358,Meridian Trading Pvt Ltd,LLP,PAN004358,0,0,,1961.0
4359,Rohan Joshi,Individual,PAN004359,0,0,,
4360,Anjali Iyer,Individual,PAN004360,0,0,,
4361,Divya Patel,Individual,PAN004361,0,0,,
4362,Priya Pillai,NRI Individual,PAN004362,0,0,,1244.0
4363,Priya Kulkarni,Individual,PAN004363,0,0,,
4364,Orbis Enterprises LLP,Pvt Ltd Company,PAN004364,0,0,,3968.0
4365,Vertex Holdings Pvt Ltd,Trust,PAN004365,0,0,,2147.0
4366,Alpine Realty LLP,Pvt Ltd Company,PAN004366,0,0,,3576.0
4367,Sunrise Trading LLP,LLP,PAN004367,0,0,,3439.0
4368,Horizon Holdings LLP,Partnership Firm,PAN004368,0,0,,2579.0
4369,Alpine Consultancy LLP,Pvt Ltd Company,PAN004369,0,0,,3504.0
4370,Zenith Ventures Pvt Ltd,Pvt Ltd Company,PAN004370,0,0,,2321.0
4371,Amit Joshi,Individual,PAN004371,0,0,,
4372,Pinnacle Ventures LLP,Trust,PAN004372,0,0,,2376.0
4373,Kavya Reddy,Individual,PAN004373,0,0,,
4374,Meera Sharma,Individual,PAN004374,0,0,,
4375,Sunrise Trading Pvt Ltd,LLP,PAN004375,0,0,,1647.0
4376,Arjun Gupta,Individual,PAN004376,0,0,,
4377,Cascade Trading Pvt Ltd,Pvt Ltd Company,PAN004377,0,0,,3589.0
4378,Anjali Singh,Individual,PAN004378,0,0,,
4379,Alpine Trading Pvt Ltd,Partnership Firm,PAN004379,0,0,,363.0
4380,Orbis Holdings Pvt Ltd,Partnership Firm,PAN004380,0,0,,3480.0
4381,Ajay Nair,Individual,PAN004381,0,0,,
4382,Ajay Singh,Individual,PAN004382,0,0,,
4383,Priya Sharma,Individual,PAN004383,0,0,,
4384,Sunrise Infra LLP,LLP,PAN004384,0,0,,2724.0
4385,Pooja Nair,NRI Individual,PAN004385,0,0,,2379.0
4386,Amit Singh,Individual,PAN004386,0,0,,
4387,Sunrise Trading Pvt Ltd,Pvt Ltd Company,PAN004387,0,0,,1702.0
4388,Rahul Reddy,Individual,PAN004388,0,0,,
4389,Orbis Infra LLP,Pvt Ltd Company,PAN004389,0,0,,3583.0
4390,Anjali Kulkarni,Individual,PAN004390,0,0,,
4391,Suresh Kulkarni,Individual,PAN004391,0,0,,
4392,Pooja Sharma,Individual,PAN004392,0,0,,
4393,Rohan Gupta,Individual,PAN004393,0,0,,
4394,Divya Rao,Individual,PAN004394,0,0,,
4395,Pinnacle Consultancy Pvt Ltd,LLP,PAN004395,0,0,,1036.0
4396,Suresh Menon,Individual,PAN004396,0,0,,
4397,Arjun Sharma,Individual,PAN004397,0,0,,
4398,Anjali Sharma,Individual,PAN004398,0,0,,
4399,Horizon Enterprises LLP,Pvt Ltd Company,PAN004399,0,0,,3789.0
4400,Amit Reddy,Individual,PAN004400,0,0,,
4401,Arjun Gupta,Individual,PAN004401,0,0,,
4402,Kavya Iyer,Individual,PAN004402,0,0,,
4403,Pinnacle Infra Pvt Ltd,Partnership Firm,PAN004403,0,0,,1790.0
4404,Arjun Reddy,Individual,PAN004404,0,0,,
4405,Vikram Iyer,Individual,PAN004405,0,0,,
4406,Rohan Kulkarni,Individual,PAN004406,0,0,,
4407,Zenith Consultancy LLP,LLP,PAN004407,0,0,,3621.0
4408,Divya Rao,Individual,PAN004408,0,0,,
4409,Meridian Ventures Pvt Ltd,Pvt Ltd Company,PAN004409,0,0,,3395.0
4410,Rahul Menon,Individual,PAN004410,0,0,,
4411,Novus Trading LLP,Partnership Firm,PAN004411,0,0,,2148.0
4412,Arjun Joshi,Individual,PAN004412,0,0,,
4413,Karan Sharma,Individual,PAN004413,0,0,,
4414,Amit Patel,Individual,PAN004414,0,0,,
4415,Summit Holdings LLP,Pvt Ltd Company,PAN004415,0,0,,539.0
4416,Pooja Rao,Individual,PAN004416,0,0,,
4417,Karan Nair,Individual,PAN004417,0,0,,
4418,Zenith Trading Pvt Ltd,Partnership Firm,PAN004418,0,0,,863.0
4419,Crestline Enterprises Pvt Ltd,LLP,PAN004419,0,0,,3704.0
4420,Sunrise Holdings Pvt Ltd,LLP,PAN004420,0,0,,2637.0
4421,Priya Patel,Individual,PAN004421,0,0,,
4422,Summit Enterprises LLP,Pvt Ltd Company,PAN004422,0,0,,181.0
4423,Alpine Ventures Pvt Ltd,Pvt Ltd Company,PAN004423,0,0,,3714.0
4424,Suresh Patel,Individual,PAN004424,0,0,,
4425,Kavya Rao,Individual,PAN004425,0,0,,
4426,Suresh Patel,Individual,PAN004426,0,0,,
4427,Amit Sharma,Individual,PAN004427,0,0,,
4428,Summit Ventures LLP,Pvt Ltd Company,PAN004428,0,0,,3704.0
4429,Karan Iyer,Individual,PAN004429,0,0,,
4430,Anjali Gupta,Individual,PAN004430,0,0,,
4431,Karan Desai,Individual,PAN004431,0,0,,
4432,Neha Desai,Individual,PAN004432,0,0,,
4433,Neha Singh,Individual,PAN004433,0,0,,
4434,Neha Sharma,NRI Individual,PAN004434,0,0,,96.0
4435,Sunrise Ventures Pvt Ltd,Trust,PAN004435,0,0,,1027.0
4436,Sunrise Realty LLP,LLP,PAN004436,0,0,,3320.0
4437,Pooja Pillai,Individual,PAN004437,0,0,,
4438,Pooja Pillai,Individual,PAN004438,0,0,,
4439,Rahul Desai,Individual,PAN004439,0,0,,
4440,Meera Gupta,Individual,PAN004440,0,0,,
4441,Vikram Pillai,Individual,PAN004441,0,0,,
4442,Amit Verma,Individual,PAN004442,0,0,,
4443,Sneha Pillai,Individual,PAN004443,0,0,,
4444,Novus Infra Pvt Ltd,LLP,PAN004444,0,0,,826.0
4445,Priya Desai,Individual,PAN004445,0,0,,
4446,Amit Singh,NRI Individual,PAN004446,0,0,,3737.0
4447,Divya Joshi,Individual,PAN004447,0,0,,
4448,Neha Reddy,Individual,PAN004448,0,0,,
4449,Neha Sharma,Individual,PAN004449,0,0,,
4450,Sunrise Ventures LLP,Pvt Ltd Company,PAN004450,0,0,,1488.0
4451,Pinnacle Realty LLP,Pvt Ltd Company,PAN004451,0,0,,1229.0
4452,Neha Nair,Individual,PAN004452,0,0,,
4453,Cascade Ventures Pvt Ltd,Pvt Ltd Company,PAN004453,0,0,,608.0
4454,Karan Menon,Individual,PAN004454,0,0,,
4455,Kavya Gupta,Individual,PAN004455,0,0,,
4456,Priya Patel,NRI Individual,PAN004456,0,0,,609.0
4457,Neha Verma,Individual,PAN004457,0,0,,
4458,Divya Kulkarni,Individual,PAN004458,0,0,,
4459,Kavya Nair,Individual,PAN004459,0,0,,
4460,Anjali Verma,Individual,PAN004460,0,0,,
4461,Summit Realty LLP,Pvt Ltd Company,PAN004461,0,0,,3896.0
4462,Horizon Infra Pvt Ltd,Partnership Firm,PAN004462,0,0,,1590.0
4463,Alpine Enterprises LLP,LLP,PAN004463,0,0,,2716.0
4464,Arjun Kulkarni,Individual,PAN004464,0,0,,
4465,Novus Consultancy Pvt Ltd,Pvt Ltd Company,PAN004465,0,0,,119.0
4466,Sunrise Consultancy LLP,Pvt Ltd Company,PAN004466,0,0,,754.0
4467,Zenith Enterprises LLP,LLP,PAN004467,0,0,,1919.0
4468,Ajay Joshi,Individual,PAN004468,0,0,,
4469,Divya Nair,Individual,PAN004469,0,0,,
4470,Kavya Rao,Individual,PAN004470,0,0,,
4471,Crestline Ventures LLP,LLP,PAN004471,0,0,,2306.0
4472,Novus Enterprises LLP,Partnership Firm,PAN004472,0,0,,1446.0
4473,Novus Holdings LLP,LLP,PAN004473,0,0,,946.0
4474,Priya Menon,NRI Individual,PAN004474,0,0,,163.0
4475,Meridian Infra Pvt Ltd,Pvt Ltd Company,PAN004475,0,0,,3660.0
4476,Sunrise Trading LLP,LLP,PAN004476,0,0,,1468.0
4477,Kavya Pillai,Individual,PAN004477,0,0,,
4478,Kavya Nair,Individual,PAN004478,0,0,,
4479,Neha Menon,Individual,PAN004479,0,0,,
4480,Rohan Menon,NRI Individual,PAN004480,0,0,,3992.0
4481,Rahul Reddy,Individual,PAN004481,0,0,,
4482,Ajay Rao,Individual,PAN004482,0,0,,
4483,Sunrise Ventures Pvt Ltd,Trust,PAN004483,0,0,,791.0
4484,Priya Reddy,Individual,PAN004484,0,0,,
4485,Vertex Ventures LLP,Pvt Ltd Company,PAN004485,0,0,,3959.0
4486,Anjali Menon,Individual,PAN004486,0,0,,
4487,Sunrise Enterprises LLP,Pvt Ltd Company,PAN004487,0,0,,513.0
4488,Vertex Infra Pvt Ltd,Pvt Ltd Company,PAN004488,0,0,,1562.0
4489,Cascade Realty Pvt Ltd,Pvt Ltd Company,PAN004489,0,0,,3876.0
4490,Horizon Holdings Pvt Ltd,LLP,PAN004490,0,0,,1581.0
4491,Horizon Holdings LLP,Partnership Firm,PAN004491,0,0,,1263.0
4492,Rahul Gupta,Individual,PAN004492,0,0,,
4493,Vertex Realty Pvt Ltd,Pvt Ltd Company,PAN004493,0,0,,285.0
4494,Meera Singh,Individual,PAN004494,0,0,,
4495,Anjali Desai,Individual,PAN004495,0,0,,
4496,Kavya Gupta,NRI Individual,PAN004496,0,0,,1531.0
4497,Neha Gupta,Individual,PAN004497,0,0,,
4498,Summit Infra LLP,Trust,PAN004498,0,0,,1067.0
4499,Rahul Rao,NRI Individual,PAN004499,0,0,,2034.0
4500,Sunrise Trading Pvt Ltd,Pvt Ltd Company,PAN004500,0,0,,3947.0
4501,Orbis Enterprises Pvt Ltd,LLP,PAN004501,0,0,,2506.0
4502,Horizon Infra LLP,Pvt Ltd Company,PAN004502,0,0,,1765.0
4503,Pooja Patel,Individual,PAN004503,0,0,,
4504,Ajay Pillai,Individual,PAN004504,0,0,,
4505,Suresh Reddy,Individual,PAN004505,0,0,,
4506,Amit Verma,Individual,PAN004506,0,0,,
4507,Zenith Trading LLP,Pvt Ltd Company,PAN004507,0,0,,2156.0
4508,Priya Menon,Individual,PAN004508,0,0,,
4509,Vertex Infra Pvt Ltd,Partnership Firm,PAN004509,0,0,,2714.0
4510,Ajay Joshi,Individual,PAN004510,0,0,,
4511,Neha Patel,Individual,PAN004511,0,0,,
4512,Zenith Consultancy LLP,Partnership Firm,PAN004512,0,0,,777.0
4513,Ajay Verma,Individual,PAN004513,0,0,,
4514,Vikram Joshi,Individual,PAN004514,0,0,,
4515,Pinnacle Enterprises LLP,Pvt Ltd Company,PAN004515,0,0,,745.0
4516,Alpine Ventures LLP,Trust,PAN004516,0,0,,2635.0
4517,Meera Patel,Individual,PAN004517,0,0,,
4518,Zenith Realty LLP,Partnership Firm,PAN004518,0,0,,1376.0
4519,Sneha Verma,Individual,PAN004519,0,0,,
4520,Suresh Rao,Individual,PAN004520,0,0,,
4521,Karan Pillai,Individual,PAN004521,0,0,,
4522,Amit Sharma,Individual,PAN004522,0,0,,
4523,Summit Infra Pvt Ltd,LLP,PAN004523,0,0,,3226.0
4524,Summit Enterprises LLP,LLP,PAN004524,0,0,,3499.0
4525,Anjali Sharma,NRI Individual,PAN004525,0,0,,1814.0
4526,Cascade Holdings LLP,Partnership Firm,PAN004526,0,0,,291.0
4527,Sunrise Trading LLP,Pvt Ltd Company,PAN004527,0,0,,1030.0
